,Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
814,2021-05-27,13.0,20400.0,19676.0,20000.0,145.0,2919750.0,20000.0,0.0
815,2021-05-30,20.0,20800.0,20000.0,20200.0,255.0,5218550.0,20000.0,200.0
816,2021-05-31,8.0,20300.0,20000.0,20300.0,80.0,1609990.0,20200.0,100.0
817,2021-06-01,5.0,20000.0,19894.0,19894.0,50.0,998440.0,20300.0,-406.0
818,2021-06-02,4.0,20000.0,19894.0,20000.0,55.0,1089375.0,19894.0,106.0
819,2021-06-03,9.0,20200.0,19826.0,19826.0,95.0,1897670.0,20000.0,-174.0
820,2021-06-06,9.0,20000.0,19600.0,19600.0,90.0,1776720.0,19826.0,-226.0
821,2021-06-07,6.0,19810.0,19700.0,19725.0,90.0,1777975.0,19600.0,125.0
822,2021-06-08,8.0,20050.0,19610.0,19610.0,90.0,1787200.0,19725.0,-115.0
823,2021-06-09,4.0,19320.0,19310.0,19310.0,45.0,869150.0,19610.0,-300.0
824,2021-06-10,3.0,19696.0,19412.0,19412.0,30.0,585210.0,19310.0,102.0
825,2021-06-13,8.0,19740.0,19451.0,19740.0,80.0,1573910.0,19412.0,328.0
826,2021-06-14,12.0,20000.0,19600.0,19998.0,141.0,2800464.0,19740.0,258.0
827,2021-06-15,5.0,19998.0,19816.0,19998.0,60.0,1191960.0,19998.0,0.0
828,2021-06-16,9.0,20397.0,19700.0,19700.0,90.0,1801970.0,19998.0,-298.0
829,2021-06-17,7.0,20094.0,19800.0,20000.0,70.0,1394870.0,19700.0,300.0
830,2021-06-20,3.0,19604.0,19604.0,19604.0,40.0,784160.0,20000.0,-396.0
831,2021-06-21,3.0,19300.0,19221.0,19221.0,30.0,577420.0,19604.0,-383.0
832,2021-06-22,5.0,19997.0,19605.0,19990.0,50.0,995720.0,19221.0,769.0
833,2021-06-23,5.0,20300.0,19900.0,20139.0,50.0,1005080.0,19990.0,149.0
834,2021-06-24,3.0,20130.0,19737.0,20130.0,30.0,596170.0,20139.0,-9.0
835,2021-06-27,6.0,20500.0,19700.0,20089.0,60.0,1202290.0,20130.0,-41.0
836,2021-06-28,4.0,20000.0,19700.0,19700.0,40.0,796900.0,20089.0,-389.0
837,2021-06-29,6.0,20090.0,19800.0,19900.0,65.0,1298080.0,19700.0,200.0
838,2021-06-30,3.0,20000.0,19995.0,19995.0,30.0,599950.0,19900.0,95.0
839,2021-07-01,3.0,19800.0,19600.0,19650.0,30.0,590500.0,19995.0,-345.0
840,2021-07-04,2.0,19350.0,19350.0,19350.0,20.0,387000.0,19650.0,-300.0
841,2021-07-05,1.0,19700.0,19700.0,19700.0,10.0,197000.0,19350.0,350.0
842,2021-07-06,5.0,19700.0,19306.0,19700.0,54.0,1055818.0,19700.0,0.0
843,2021-07-07,5.0,19351.0,19315.0,19315.0,60.0,1160360.0,19700.0,-385.0
844,2021-07-08,4.0,19800.0,19698.0,19800.0,40.0,788990.0,19315.0,485.0
845,2021-07-11,1.0,19980.0,19980.0,19980.0,10.0,199800.0,19800.0,180.0
846,2021-07-12,1.0,19900.0,19900.0,19900.0,10.0,199000.0,19980.0,-80.0
847,2021-07-13,4.0,19790.0,19503.0,19790.0,40.0,785530.0,19900.0,-110.0
848,2021-07-15,8.0,19441.0,19395.0,19395.0,180.0,3492310.0,19790.0,-395.0
849,2021-07-18,3.0,19800.0,19780.0,19790.0,30.0,593700.0,19395.0,395.0
850,2021-07-19,17.0,20185.0,19600.0,19600.0,230.0,4587900.0,19790.0,-190.0
851,2021-07-20,4.0,20349.8,19900.0,19900.0,40.0,805418.0,19600.0,300.0
852,2021-07-22,3.0,20298.0,19989.7,19989.7,40.0,808837.0,19900.0,89.7
853,2021-07-25,11.0,20388.0,19981.0,20200.0,110.0,2225475.0,19989.7,210.3
854,2021-07-26,4.0,20300.0,20200.0,20250.0,50.0,1013470.0,20200.0,50.0
855,2021-07-27,2.0,20449.8,20100.0,20100.0,20.0,405498.0,20250.0,-150.0
856,2021-07-28,7.0,20500.0,20100.1,20100.1,75.0,1521636.5,20100.0,0.1
857,2021-07-29,1.0,19698.1,19698.1,19698.1,10.0,196981.0,20100.1,-402.0
858,2021-08-01,8.0,20493.0,20092.0,20175.0,90.0,1823480.0,19698.1,476.9
859,2021-08-02,1.0,20375.0,20375.0,20375.0,10.0,203750.0,20175.0,200.0
860,2021-08-03,9.0,20000.0,19602.0,19602.0,100.0,1989778.0,20375.0,-773.0
861,2021-08-04,6.0,20298.0,19900.0,20298.0,60.0,1207940.0,19602.0,696.0
862,2021-08-05,10.0,20000.0,19608.0,19608.0,110.0,2161089.0,20298.0,-690.0
863,2021-08-08,6.0,19990.0,19590.2,19590.2,78.0,1550253.0,19608.0,-17.8
864,2021-08-09,1.0,19982.0,19982.0,19982.0,10.0,199820.0,19590.2,391.8
865,2021-08-10,20.0,20380.0,19972.4,20360.0,210.0,4248534.0,19982.0,378.0
866,2021-08-11,6.0,20400.0,19953.0,19953.0,60.0,1209960.0,20360.0,-407.0
867,2021-08-12,4.0,19951.2,19560.0,19597.0,60.0,1179052.0,19953.0,-356.0
868,2021-08-15,22.0,21200.0,19988.9,20400.0,254.0,5217020.0,19597.0,803.0
869,2021-08-16,6.0,20344.0,19992.0,20344.0,70.0,1404950.0,20400.0,-56.0
870,2021-08-17,4.0,20500.0,20090.0,20090.0,70.0,1414800.0,20344.0,-254.0
871,2021-08-18,10.0,20250.0,20000.0,20000.0,110.0,2215355.0,20090.0,-90.0
872,2021-08-19,8.0,20000.0,19800.0,19960.0,90.0,1788720.0,20000.0,-40.0
873,2021-08-24,7.0,20000.0,19580.0,19580.0,70.0,1390420.0,19960.0,-380.0
874,2021-08-26,7.0,19620.0,19580.0,19580.0,80.0,1567620.0,19580.0,0.0
875,2021-08-29,2.0,19600.0,19501.0,19501.0,20.0,391010.0,19580.0,-79.0
876,2021-08-31,5.0,19800.0,19565.0,19700.0,60.0,1180650.0,19501.0,199.0
877,2021-09-01,3.0,19850.0,19700.0,19850.0,30.0,592500.0,19700.0,150.0
878,2021-09-02,1.0,19466.0,19466.0,19466.0,10.0,194660.0,19850.0,-384.0
879,2021-09-05,7.0,19700.0,19257.0,19265.0,80.0,1556380.0,19466.0,-201.0
880,2021-09-06,7.0,19500.0,19000.0,19500.0,80.0,1546340.0,19265.0,235.0
881,2021-09-07,47.0,20699.0,19890.0,20480.0,645.0,13038998.0,19500.0,980.0
882,2021-09-08,16.0,20800.0,20070.4,20070.4,265.0,5411758.0,20480.0,-409.6
883,2021-09-09,4.0,20100.0,19500.0,19500.0,60.0,1181940.0,20070.4,-570.4
884,2021-09-12,26.0,20300.0,18995.0,19400.4,370.0,7102446.0,19500.0,-99.6
885,2021-09-13,21.0,19630.0,18850.0,19630.0,320.0,6184842.5,19400.4,229.6
886,2021-09-14,4.0,20022.4,19650.0,19650.0,40.0,796948.0,19630.0,20.0
887,2021-09-15,5.0,19650.0,19400.0,19550.0,70.0,1369000.0,19650.0,-100.0
888,2021-09-16,7.0,19700.0,19159.0,19400.0,80.0,1546330.0,19550.0,-150.0
889,2021-09-20,9.0,19200.0,19012.0,19012.0,130.0,2480930.0,19400.0,-388.0
890,2021-09-21,7.0,19074.0,18631.0,19074.0,80.0,1497278.0,19012.0,62.0
891,2021-09-22,8.0,19500.0,19200.0,19498.0,90.0,1747430.0,19074.0,424.0
892,2021-09-23,6.0,19380.0,19000.0,19380.0,60.0,1154800.0,19498.0,-118.0
893,2021-09-26,1.0,19650.0,19650.0,19650.0,10.0,196500.0,19380.0,270.0
894,2021-09-28,2.0,19650.0,19399.0,19399.0,20.0,390490.0,19650.0,-251.0
895,2021-09-29,2.0,19100.0,18800.0,18800.0,20.0,379000.0,19399.0,-599.0
896,2021-09-30,4.0,19176.0,18800.0,18800.0,50.0,951280.0,18800.0,0.0
897,2021-10-03,5.0,19100.0,18660.0,18660.0,70.0,1315970.0,18800.0,-140.0
898,2021-10-04,2.0,18750.0,18750.0,18750.0,20.0,375000.0,18660.0,90.0
899,2021-10-05,1.0,19000.0,19000.0,19000.0,20.0,380000.0,18750.0,250.0
900,2021-10-06,9.0,19686.0,19000.0,19324.0,94.0,1818396.0,19000.0,324.0
901,2021-10-10,19.0,20101.0,19590.0,19750.0,195.0,3874231.0,19324.0,426.0
902,2021-10-11,3.0,19355.0,18914.0,18914.0,40.0,764830.0,19750.0,-836.0
903,2021-10-18,3.0,18999.0,18650.0,18999.0,30.0,563490.0,18914.0,85.0
904,2021-10-19,5.0,18798.0,18620.0,18798.0,50.0,934180.0,18999.0,-201.0
905,2021-10-20,2.0,18700.0,18700.0,18700.0,30.0,561000.0,18798.0,-98.0
906,2021-10-21,5.0,19000.0,18750.2,18750.2,50.0,947502.0,18700.0,50.2
907,2021-10-24,9.0,19533.5,18775.0,19533.5,100.0,1930400.0,18750.2,783.3
908,2021-10-25,3.0,19142.9,19142.8,19142.9,30.0,574286.0,19533.5,-390.6
909,2021-10-26,2.0,19500.0,19200.0,19200.0,20.0,387000.0,19142.9,57.1
910,2021-10-27,5.0,19400.0,19100.0,19400.0,50.0,963500.0,19200.0,200.0
911,2021-10-28,2.0,19012.0,19012.0,19012.0,20.0,380240.0,19400.0,-388.0
912,2021-10-31,5.0,19736.0,19350.0,19710.0,70.0,1376680.0,19012.0,698.0
913,2021-11-01,2.0,19600.0,19550.0,19550.0,30.0,587500.0,19710.0,-160.0
914,2021-11-03,3.0,19159.0,18800.0,18800.0,30.0,568590.0,19550.0,-750.0
915,2021-11-08,4.0,19558.0,19167.0,19167.0,40.0,770760.0,18800.0,367.0
916,2021-11-09,3.0,19499.0,19200.0,19499.0,40.0,776790.0,19167.0,332.0
917,2021-11-11,7.0,19880.0,19109.1,19880.0,80.0,1556452.0,19499.0,381.0
918,2021-11-16,23.0,20277.6,19092.8,19999.0,285.0,5642671.0,19880.0,119.0
919,2021-11-17,6.0,20000.0,19600.0,19600.0,80.0,1573500.0,19999.0,-399.0
920,2021-11-18,2.0,19700.0,19308.1,19308.1,20.0,390081.0,19600.0,-291.9
921,2021-11-21,4.0,19599.0,19200.0,19200.0,40.0,774064.0,19308.1,-108.1
922,2021-11-23,6.0,19100.0,19005.0,19005.0,60.0,1141291.0,19200.0,-195.0
923,2021-11-24,2.0,19005.0,19001.0,19001.0,23.0,437063.0,19005.0,-4.0
924,2021-11-25,3.0,19295.0,19001.0,19295.0,50.0,961760.0,19001.0,294.0
925,2021-11-28,4.0,19000.0,18910.0,19000.0,80.0,1514500.0,19295.0,-295.0
926,2021-11-29,5.0,18900.0,18625.0,18625.0,82.0,1544850.0,19000.0,-375.0
927,2021-11-30,1.0,18300.0,18300.0,18300.0,10.0,183000.0,18625.0,-325.0
928,2021-12-02,7.0,19000.0,18251.0,18251.0,70.0,1312360.0,18300.0,-49.0
929,2021-12-05,2.0,18900.0,18616.0,18900.0,20.0,375160.0,18251.0,649.0
930,2021-12-06,4.0,18550.0,18400.0,18400.0,40.0,739500.0,18900.0,-500.0
931,2021-12-07,2.0,18768.0,18401.0,18401.0,20.0,371690.0,18400.0,1.0
932,2021-12-08,7.0,18400.0,18050.0,18155.0,70.0,1271680.0,18401.0,-246.0
933,2021-12-09,2.0,18250.0,18200.0,18200.0,20.0,364500.0,18155.0,45.0
934,2021-12-12,1.0,18564.0,18564.0,18564.0,20.0,371280.0,18200.0,364.0
935,2021-12-13,11.0,19312.0,18201.0,19312.0,110.0,2039485.0,18564.0,748.0
936,2021-12-15,4.0,19000.0,18700.0,18700.0,40.0,755758.0,19312.0,-612.0
937,2021-12-16,3.0,18900.0,18700.0,18700.0,30.0,565000.0,18700.0,0.0
938,2021-12-20,1.0,18850.0,18850.0,18850.0,10.0,188500.0,18700.0,150.0
939,2021-12-21,3.0,19227.0,19000.0,19000.0,30.0,572270.0,18850.0,150.0
940,2021-12-22,2.0,19000.0,19000.0,19000.0,40.0,760000.0,19000.0,0.0
941,2021-12-23,4.0,19150.0,18900.0,18900.0,60.0,1143300.0,19000.0,-100.0
942,2021-12-26,4.0,19110.0,19000.0,19100.0,65.0,1239700.0,18900.0,200.0
943,2021-12-27,6.0,19480.0,19000.0,19000.0,70.0,1345650.0,19100.0,-100.0
944,2021-12-28,2.0,18900.0,18800.0,18800.0,20.0,377000.0,19000.0,-200.0
945,2021-12-29,5.0,19176.0,19000.0,19096.0,50.0,956230.0,18800.0,296.0
946,2022-01-02,4.0,19200.0,19000.0,19050.0,50.0,955500.0,19096.0,-46.0
947,2022-01-03,9.0,19400.0,18815.0,19100.0,120.0,2301433.0,19050.0,50.0
948,2022-01-04,6.0,19409.0,19100.0,19100.0,60.0,1155273.0,19100.0,0.0
949,2022-01-05,4.0,19075.0,19050.0,19075.0,70.0,1334498.0,19100.0,-25.0
950,2022-01-06,3.0,19150.1,19075.0,19150.1,30.0,573252.0,19075.0,75.1
951,2022-01-09,8.0,19533.0,19160.0,19300.0,80.0,1541611.0,19150.1,149.9
952,2022-01-10,3.0,19162.0,19112.0,19162.0,70.0,1340340.0,19300.0,-138.0
953,2022-01-11,7.0,19450.0,19250.0,19400.0,80.0,1552899.0,19162.0,238.0
954,2022-01-12,2.0,19500.0,19500.0,19500.0,60.0,1170000.0,19400.0,100.0
955,2022-01-16,5.0,19500.0,19203.0,19500.0,50.0,968100.0,19500.0,0.0
956,2022-01-17,11.0,19400.0,19012.0,19012.0,170.0,3252556.0,19500.0,-488.0
957,2022-01-18,12.0,19600.0,19200.0,19200.0,140.0,2721842.0,19012.0,188.0
958,2022-01-19,3.0,19100.0,19050.0,19100.0,50.0,954000.0,19200.0,-100.0
959,2022-01-20,1.0,19125.0,19125.0,19125.0,20.0,382500.0,19100.0,25.0
960,2022-01-23,3.0,19500.0,19125.0,19125.0,30.0,579250.0,19125.0,0.0
961,2022-01-24,10.0,19125.0,18803.0,19000.0,110.0,2083311.0,19125.0,-125.0
962,2022-01-27,1.0,19000.0,19000.0,19000.0,10.0,190000.0,19000.0,0.0
963,2022-01-30,6.0,19050.0,18702.0,19050.0,60.0,1137520.0,19000.0,50.0
964,2022-02-03,2.0,19100.0,19002.0,19002.0,20.0,381020.0,19050.0,-48.0
965,2022-02-06,2.0,19050.0,19002.0,19002.0,20.0,380520.0,19002.0,0.0
966,2022-02-08,2.0,19382.0,19381.0,19382.0,20.0,387630.0,19002.0,380.0
967,2022-02-09,2.0,19100.0,19050.0,19100.0,20.0,381500.0,19382.0,-282.0
968,2022-02-10,1.0,19200.0,19200.0,19200.0,10.0,192000.0,19100.0,100.0
969,2022-02-13,2.0,19000.0,19000.0,19000.0,20.0,380000.0,19200.0,-200.0
970,2022-02-14,1.0,19000.0,19000.0,19000.0,10.0,190000.0,19000.0,0.0
971,2022-02-15,3.0,19000.0,19000.0,19000.0,43.0,817000.0,19000.0,0.0
972,2022-02-16,1.0,19000.0,19000.0,19000.0,10.0,190000.0,19000.0,0.0
973,2022-02-17,2.0,19000.0,19000.0,19000.0,20.0,380000.0,19000.0,0.0
974,2022-02-20,2.0,19000.0,18700.0,18700.0,20.0,377000.0,19000.0,-300.0
975,2022-02-21,3.0,19000.0,18900.0,19000.0,30.0,569000.0,18700.0,300.0
976,2022-02-22,1.0,19000.0,19000.0,19000.0,10.0,190000.0,19000.0,0.0
977,2022-02-23,2.0,19000.0,18632.0,18632.0,60.0,1121600.0,19000.0,-368.0
978,2022-02-24,5.0,19000.0,18650.0,18650.0,50.0,942990.0,18632.0,18.0
979,2022-02-27,3.0,19000.0,18995.0,19000.0,30.0,569950.0,18650.0,350.0
980,2022-02-28,1.0,18700.0,18700.0,18700.0,10.0,187000.0,19000.0,-300.0
981,2022-03-02,2.0,18500.0,18331.0,18331.0,30.0,553310.0,18700.0,-369.0
982,2022-03-06,3.0,18500.0,18101.0,18101.0,30.0,548010.0,18331.0,-230.0
983,2022-03-07,2.0,18463.0,18400.0,18463.0,30.0,552630.0,18101.0,362.0
984,2022-03-09,1.0,18600.0,18600.0,18600.0,10.0,186000.0,18463.0,137.0
985,2022-03-10,5.0,19173.9,18798.0,19173.9,80.0,1507659.0,18600.0,573.9
986,2022-03-13,8.0,19449.0,18800.0,19380.0,80.0,1536767.0,19173.9,206.1
987,2022-03-14,1.0,19500.0,19500.0,19500.0,10.0,195000.0,19380.0,120.0
988,2022-03-16,4.0,19800.0,19500.0,19500.0,45.0,883500.0,19500.0,0.0
989,2022-03-20,3.0,19500.0,19450.0,19450.0,30.0,584500.0,19500.0,-50.0
990,2022-03-23,5.0,19105.0,19100.0,19100.0,80.0,1528310.0,19450.0,-350.0
991,2022-03-24,2.0,19200.0,19000.0,19000.0,20.0,382000.0,19100.0,-100.0
992,2022-03-27,1.0,19379.9,19379.9,19379.9,10.0,193799.0,19000.0,379.9
993,2022-03-30,1.0,19002.0,19002.0,19002.0,10.0,190020.0,19379.9,-377.9
994,2022-03-31,1.0,19100.0,19100.0,19100.0,10.0,191000.0,19002.0,98.0
995,2022-04-03,2.0,18718.0,18502.0,18502.0,20.0,372200.0,19100.0,-598.0
996,2022-04-05,4.0,19100.0,18800.0,19100.0,40.0,758720.0,18502.0,598.0
997,2022-04-06,2.0,19377.0,19100.0,19377.0,29.0,556670.0,19100.0,277.0
998,2022-04-07,6.0,19398.0,19377.0,0.0,60.0,1162830.0,19377.0,21.0
999,2022-04-11,6.0,19398.0,19100.0,19100.0,110.0,2130520.0,19398.0,-298.0
1000,2022-04-12,3.0,18772.0,18404.0,18772.0,40.0,742980.0,19100.0,-328.0
1001,2022-04-13,3.0,19147.0,19000.0,19147.0,30.0,571470.0,18772.0,375.0
1002,2022-04-17,3.0,19140.0,19100.0,19100.0,40.0,764800.0,19147.0,-47.0
1003,2022-04-18,2.0,18800.0,18800.0,18800.0,20.0,376000.0,19100.0,-300.0
1004,2022-04-19,2.0,18700.0,18424.0,18700.0,20.0,371240.0,18800.0,-100.0
1005,2022-04-21,3.0,18700.0,18402.0,18402.0,30.0,555050.0,18700.0,-298.0
1006,2022-04-25,1.0,18700.0,18700.0,18700.0,10.0,187000.0,18402.0,298.0
1007,2022-04-26,1.0,19000.0,19000.0,19000.0,10.0,190000.0,18700.0,300.0
1008,2022-04-27,1.0,19299.0,19299.0,19299.0,10.0,192990.0,19000.0,299.0
1009,2022-04-28,6.0,18950.0,18600.0,18950.0,60.0,1132140.0,19299.0,-349.0
1010,2022-05-04,1.0,18950.0,18950.0,18950.0,10.0,189500.0,18950.0,0.0
1011,2022-05-05,1.0,18600.0,18600.0,18600.0,10.0,186000.0,18950.0,-350.0
1012,2022-05-09,2.0,18600.0,18500.0,18500.0,20.0,371000.0,18600.0,-100.0
1013,2022-05-11,2.0,18600.0,18300.0,18600.0,30.0,552000.0,18500.0,100.0
1014,2022-05-18,1.0,18750.0,18750.0,18750.0,10.0,187500.0,18600.0,150.0
1015,2022-05-20,2.0,18600.0,18450.0,18450.0,20.0,370500.0,18750.0,-300.0
1016,2022-05-23,2.0,18490.0,18300.0,18300.0,30.0,550900.0,18450.0,-150.0
1017,2022-05-24,1.0,18350.0,18350.0,18350.0,10.0,183500.0,18300.0,50.0
1018,2022-05-25,1.0,18717.0,18717.0,18717.0,10.0,187170.0,18350.0,367.0
1019,2022-05-26,1.0,19089.9,19089.9,19089.9,10.0,190899.0,18717.0,372.9
1020,2022-05-27,1.0,19000.0,19000.0,19000.0,10.0,190000.0,19089.9,-89.9
1021,2022-05-31,7.0,18620.0,18247.6,18611.9,80.0,1472147.0,19000.0,-388.1
1022,2022-06-01,2.0,18600.0,18599.0,18599.0,20.0,371990.0,18611.9,-12.9
1023,2022-06-03,3.0,18227.1,17864.0,17864.0,30.0,543182.0,18599.0,-735.0
1024,2022-06-06,2.0,18499.0,18200.0,18499.0,20.0,366990.0,17864.0,635.0
1025,2022-06-07,1.0,18129.6,18129.6,18129.6,10.0,181296.0,18499.0,-369.4
1026,2022-06-08,3.0,18499.0,18100.0,18499.0,30.0,547990.0,18129.6,369.4
1027,2022-06-09,3.0,18499.0,18350.0,18350.0,40.0,738470.0,18499.0,-149.0
1028,2022-06-10,6.0,18100.0,17386.0,17387.0,70.0,1239980.0,18350.0,-963.0
1029,2022-06-13,10.0,18100.0,17734.7,18100.0,110.0,1966941.0,17387.0,713.0
1030,2022-06-14,1.0,18461.0,18461.0,18461.0,10.0,184610.0,18100.0,361.0
1031,2022-06-15,2.0,18100.0,18000.0,18000.0,20.0,361000.0,18461.0,-461.0
1032,2022-06-16,2.0,18000.0,17999.0,17999.0,30.0,539990.0,18000.0,-1.0
1033,2022-06-17,1.0,18100.0,18100.0,18100.0,10.0,181000.0,17999.0,101.0
1034,2022-06-19,2.0,17910.0,17900.0,17910.0,20.0,358100.0,18100.0,-190.0
1035,2022-06-20,4.0,17950.0,17751.0,17751.0,40.0,713620.0,17910.0,-159.0
1036,2022-06-21,1.0,18106.0,18106.0,18106.0,10.0,181060.0,17751.0,355.0
1037,2022-06-23,1.0,18200.0,18200.0,18200.0,10.0,182000.0,18106.0,94.0
1038,2022-06-26,10.0,18749.0,18033.0,18700.0,150.0,2786830.0,18200.0,500.0
1039,2022-06-28,1.0,18400.0,18400.0,18400.0,10.0,184000.0,18700.0,-300.0
1040,2022-06-30,2.0,18700.0,18350.0,18700.0,20.0,370500.0,18350.0,350.0
1041,2022-07-03,1.0,18335.0,18335.0,18335.0,10.0,183350.0,18700.0,-365.0
1042,2022-07-04,2.0,18500.0,18400.0,18400.0,20.0,369000.0,18335.0,65.0
1043,2022-07-05,2.0,18300.0,18300.0,18300.0,20.0,366000.0,18400.0,-100.0
1044,2022-07-07,4.0,18300.0,18005.0,18005.0,40.0,725100.0,18300.0,-295.0
