Date,HDL,SHIVM,STC,UNL
2019-06-12,1717.0,665.0,484.0,19696.0
2019-07-07,1685.0,616.0,484.0,20250.0
2019-07-31,1578.0,602.0,493.0,20195.0
2019-08-26,1560.0,573.0,603.0,19600.0
2019-09-23,1473.0,553.0,658.0,18621.0
2019-11-17,1784.0,433.0,1037.0,19796.0
2019-11-18,1774.0,424.0,1140.0,19401.0
2019-11-21,1750.0,410.0,1516.0,19013.0
2019-12-11,1260.0,384.0,1562.0,18261.0
2019-12-12,1241.0,380.0,1490.0,17542.0
2019-12-15,1255.0,363.0,1550.0,17892.0
2019-12-16,1245.0,355.0,1536.0,17892.0
2019-12-17,1249.0,360.0,1596.0,17500.0
2019-12-23,1254.0,457.0,1610.0,18571.0
2019-12-24,1244.0,445.0,1616.0,18941.0
2020-01-06,1211.0,484.0,1964.0,19000.0
2020-01-07,1213.0,477.0,1980.0,19050.0
2020-01-12,1235.0,495.0,2003.0,19050.0
2020-01-13,1224.0,491.0,2110.0,19100.0
2020-01-15,1248.0,477.0,2500.0,19300.0
2020-01-21,1274.0,527.0,2459.0,19300.0
2020-01-26,1231.0,510.0,2357.0,18914.0
2020-01-27,1239.0,511.0,2489.0,18914.0
2020-01-30,1205.0,522.0,2400.0,18536.0
2020-02-02,1225.0,535.0,2405.0,19050.0
2020-02-03,1220.0,527.0,2396.0,19350.0
2020-02-10,1219.0,544.0,2479.0,18963.0
2020-02-12,1229.0,579.0,2486.0,18584.0
2020-02-16,1429.0,604.0,2601.0,18213.0
2020-02-18,1429.0,623.0,2783.0,17849.0
2020-02-25,1837.0,683.0,3119.0,19633.0
2020-02-26,1880.0,726.0,3105.0,21596.0
2020-02-27,1809.0,709.0,2950.0,23330.0
2020-03-01,1772.0,672.0,2851.0,22000.0
2020-03-03,1724.0,640.0,2720.0,22440.0
2020-03-05,1616.0,590.0,2665.0,21553.0
2020-03-16,1418.0,549.0,2498.0,20286.0
2020-03-17,1359.0,514.0,2300.0,19200.0
2020-07-01,1575.0,583.0,2850.0,19584.0
2020-07-05,1465.0,557.0,2565.0,19193.0
2020-07-08,1527.0,590.0,2800.0,19186.0
2020-07-09,1538.0,600.0,2740.0,19569.0
2020-07-12,1573.0,603.0,2744.0,19500.0
2020-07-14,1606.0,600.0,2760.0,19111.0
2020-07-15,1599.0,598.0,2815.0,18800.0
2020-07-21,1755.0,615.0,2800.0,19975.0
2020-07-22,1739.0,608.0,2760.0,19966.0
2020-07-26,1787.0,621.0,2830.0,19554.0
2020-07-27,1741.0,625.0,2800.0,19600.0
2020-07-28,1706.0,618.0,2744.0,19210.0
2020-07-29,1683.0,595.0,2711.0,19210.0
2020-07-30,1700.0,605.0,2725.0,19210.0
2020-08-02,1646.0,579.0,2671.0,19210.0
2020-08-03,1660.0,583.0,2701.0,19210.0
2020-08-05,1635.0,570.0,2690.0,19210.0
2020-08-10,1718.0,600.0,2740.0,19000.0
2020-08-11,1700.0,593.0,2675.0,19000.0
2020-08-13,1681.0,584.0,2658.0,19000.0
2020-08-16,1640.0,575.0,2703.0,18200.0
2020-08-17,1660.0,576.0,2730.0,18300.0
2020-08-18,1667.0,600.0,2770.0,18300.0
2020-08-20,1652.0,599.0,2760.0,18130.0
2020-08-23,1676.0,631.0,2750.0,18492.0
2020-08-24,1735.0,650.0,2802.0,18800.0
2020-08-25,1720.0,645.0,2800.0,19000.0
2020-08-26,1720.0,647.0,2789.0,19098.0
2020-08-27,1729.0,680.0,2755.0,18717.0
2020-08-31,1820.0,725.0,2880.0,18870.0
2020-09-06,1780.0,704.0,2995.0,19150.0
2020-09-10,1832.0,744.0,3370.0,19890.0
2020-09-13,1843.0,742.0,3275.0,19900.0
2020-09-14,1810.0,731.0,3271.0,19900.0
2020-09-17,1833.0,738.0,3300.0,19502.0
2020-09-21,1824.0,738.0,3259.0,19800.0
2020-09-22,1800.0,723.0,3300.0,19800.0
2020-09-23,1806.0,735.0,3330.0,19800.0
2020-09-24,1808.0,736.0,3600.0,19404.0
2020-09-27,1807.0,741.0,3600.0,18025.0
2020-09-28,1790.0,735.0,3545.0,17901.0
2020-09-29,1773.0,738.0,3448.0,17895.0
2020-09-30,1774.0,731.0,3406.0,18200.0
2020-10-01,1820.0,758.0,3480.0,17900.0
2020-10-04,1909.0,830.0,3512.0,18050.0
2020-10-05,1898.0,801.0,3475.0,18100.0
2020-10-06,1875.0,797.0,3495.0,18100.0
2020-10-07,1875.0,798.0,3500.0,18150.0
2020-10-11,1855.0,774.0,3435.0,17800.0
2020-10-13,1822.0,767.0,3445.0,18350.0
2020-10-14,1820.0,756.0,3436.0,18129.0
2020-10-15,1808.0,758.0,3450.0,17501.0
2020-10-20,1831.0,757.0,3500.0,17800.0
2020-10-21,1827.0,760.0,3596.0,17515.0
2020-10-22,1843.0,764.0,3624.0,18000.0
2020-10-28,1869.0,770.0,3580.0,18100.0
2020-10-29,1875.0,750.0,3620.0,18100.0
2020-11-02,1876.0,745.0,3725.0,18000.0
2020-11-03,1875.0,739.0,3869.0,18300.0
2020-11-04,1884.0,734.0,3890.0,18540.0
2020-11-05,1965.0,728.0,3888.0,18200.0
2020-11-08,2161.0,768.0,4275.0,18000.0
2020-11-09,2190.0,770.0,4500.0,17801.0
2020-11-10,2278.0,781.0,4950.0,17800.0
2020-11-11,2479.0,843.0,5445.0,18460.0
2020-11-12,2420.0,832.0,5989.0,18500.0
2020-11-18,2662.0,909.0,6587.0,18495.0
2020-11-19,2928.0,925.0,7242.0,20344.0
2020-11-22,2846.0,900.0,6801.0,19700.0
2020-11-23,3115.0,913.0,6900.0,20700.0
2020-11-24,3426.0,980.0,7450.0,20286.0
2020-11-25,3675.0,1078.0,8000.0,21700.0
2020-11-26,3575.0,1114.0,7506.0,21400.0
2020-11-29,3600.0,1090.0,7500.0,21592.0
2020-11-30,3771.0,1131.0,6550.0,21200.0
2020-12-01,3700.0,1209.0,6255.0,21200.0
2020-12-02,4070.0,1329.0,6125.0,20100.0
2020-12-03,4000.0,1319.0,5700.0,19799.0
2020-12-06,3602.0,1188.0,5292.0,19406.0
2020-12-07,3820.0,1260.0,5615.0,20189.0
2020-12-08,3849.0,1228.0,5400.0,18973.0
2020-12-09,3709.0,1179.0,5135.0,19600.0
2020-12-10,4045.0,1212.0,5240.0,19300.0
2020-12-13,4415.0,1300.0,5150.0,20200.0
2020-12-14,4398.0,1372.0,5640.0,19200.0
2020-12-15,4280.0,1325.0,5500.0,19220.0
2020-12-16,4375.0,1326.0,5575.0,19250.0
2020-12-17,4400.0,1309.0,5423.0,19200.0
2020-12-20,4560.0,1232.0,5200.0,18620.0
2020-12-21,4682.0,1298.0,5060.0,18700.0
2020-12-22,4670.0,1337.0,5270.0,19168.0
2020-12-23,4635.0,1320.0,5250.0,19551.0
2020-12-27,4500.0,1314.0,5350.0,18700.0
2020-12-28,4420.0,1375.0,5190.0,18750.0
2020-12-29,4635.0,1453.0,5191.0,18800.0
2020-12-30,5098.0,1580.0,5710.0,18850.0
2020-12-31,5280.0,1541.0,6281.0,19150.0
2021-01-03,3872.0,1603.0,6909.0,19110.0
2021-01-04,3850.0,1560.0,6895.0,19000.0
2021-01-05,3744.0,1573.0,6470.0,18889.0
2021-01-06,3905.0,1570.0,6400.0,18780.0
2021-01-07,4192.0,1579.0,6740.0,18802.0
2021-01-10,4250.0,1570.0,6988.0,19300.0
2021-01-11,4175.0,1558.0,6950.0,19589.0
2021-01-12,4170.0,1570.0,6900.0,19310.0
2021-01-13,4320.0,1660.0,6930.0,19688.0
2021-01-17,4465.0,1655.0,7623.0,19802.0
2021-01-18,4394.0,1670.0,8100.0,20489.0
2021-01-19,4391.0,1638.0,8174.0,20700.0
2021-01-20,4358.0,1622.0,8180.0,20300.0
2021-01-21,4395.0,1626.0,8199.0,20450.0
2021-01-24,4420.0,1648.0,8000.0,20440.0
2021-01-25,4429.0,1640.0,8250.0,20150.0
2021-01-26,4381.0,1613.0,7995.0,20001.0
2021-01-27,4409.0,1590.0,8100.0,19750.0
2021-01-28,4800.0,1600.0,8100.0,20250.0
2021-01-31,4734.0,1570.0,8050.0,19460.0
2021-02-01,4800.0,1612.0,8200.0,20001.0
2021-02-02,4833.0,1639.0,8300.0,20000.0
2021-02-03,4800.0,1601.0,8100.0,19600.0
2021-02-04,4940.0,1610.0,8499.0,19800.0
2021-02-07,4814.0,1645.0,8712.0,20022.0
2021-02-08,4700.0,1630.0,8650.0,19990.0
2021-02-09,4660.0,1581.0,8489.0,20150.0
2021-02-10,4590.0,1566.0,8193.0,20100.0
2021-02-11,4451.0,1544.0,8070.0,19700.0
2021-02-14,4350.0,1544.0,7998.0,19500.0
2021-02-15,4590.0,1568.0,8215.0,19600.0
2021-02-16,4450.0,1545.0,8100.0,19570.0
2021-02-17,4418.0,1509.0,8279.0,19510.0
2021-02-18,4428.0,1510.0,8500.0,19899.0
2021-02-22,4403.0,1482.0,8269.0,20275.0
2021-02-23,4352.0,1466.0,8350.0,19204.0
2021-02-24,4311.0,1488.0,8355.0,19700.0
2021-02-28,4101.0,1398.0,8154.0,19380.0
2021-03-01,4138.0,1422.0,8449.0,19500.0
2021-03-02,3980.0,1388.0,9293.0,18728.0
2021-03-03,3939.0,1350.0,10222.0,18728.0
2021-03-04,4190.0,1392.0,11000.0,18722.0
2021-03-07,4150.0,1370.0,10450.0,18450.0
2021-03-09,4061.0,1343.0,10299.0,18450.0
2021-03-10,4080.0,1362.0,11199.0,19184.0
2021-03-14,3955.0,1340.0,10553.0,18900.0
2021-03-15,3931.0,1349.0,10720.0,19200.0
2021-03-16,3946.0,1358.0,10500.0,19400.0
2021-03-17,4070.0,1380.0,10630.0,19350.0
2021-03-18,4150.0,1467.0,10510.0,18965.0
2021-03-21,4299.0,1520.0,10550.0,19500.0
2021-03-22,4190.0,1468.0,10500.0,19600.0
2021-03-23,4135.0,1465.0,11550.0,19210.0
2021-03-24,4168.0,1472.0,12705.0,19869.0
2021-03-25,4150.0,1432.0,13235.0,19900.0
2021-03-29,4118.0,1423.0,12590.0,20100.0
2021-03-30,4135.0,1416.0,12500.0,20400.0
2021-03-31,4216.0,1430.0,12200.0,20200.0
2021-04-01,4241.0,1430.0,13317.0,20300.0
2021-04-04,4194.0,1427.0,12700.0,20190.0
2021-04-05,4275.0,1435.0,13102.0,19787.0
2021-04-06,4453.0,1502.0,11792.0,20000.0
2021-04-07,4410.0,1472.0,11298.0,19601.0
2021-04-12,4401.0,1454.0,10990.0,19897.0
2021-04-13,4427.0,1447.0,11200.0,19287.0
2021-04-15,4488.0,1456.0,10898.0,19500.0
2021-04-18,4435.0,1442.0,10518.0,19300.0
2021-04-19,4360.0,1440.0,10191.0,19201.0
2021-04-20,4363.0,1444.0,10295.0,19294.0
2021-04-21,4289.0,1414.0,10290.0,19300.0
2021-04-22,4334.0,1424.0,10300.0,19440.0
2021-04-25,4201.0,1390.0,9900.0,19045.0
2021-04-26,4113.0,1359.0,9425.0,19095.0
2021-04-27,4325.0,1450.0,9905.0,19476.0
2021-04-28,4350.0,1464.0,9825.0,19450.0
2021-04-29,4465.0,1508.0,10100.0,19062.0
2021-05-02,4638.0,1558.0,10210.0,19000.0
2021-05-03,4620.0,1528.0,10021.0,18902.0
2021-05-04,4630.0,1533.0,10145.0,18851.0
2021-05-05,4565.0,1510.0,10000.0,18705.0
2021-05-06,4521.0,1488.0,10000.0,19079.0
2021-05-09,4466.0,1456.0,9985.0,19079.0
2021-05-11,4563.0,1545.0,11010.0,19550.0
2021-05-12,4530.0,1540.0,10760.0,21430.0
2021-05-13,4535.0,1520.0,10595.0,21100.0
2021-05-16,4643.0,1537.0,10610.0,21300.0
2021-05-17,4625.0,1528.0,10690.0,21030.0
2021-05-18,4632.0,1524.0,10760.0,21070.0
2021-05-19,4570.0,1515.0,10770.0,20899.0
2021-05-20,4508.0,1507.0,10770.0,20483.0
2021-05-23,4514.0,1505.0,10900.0,20150.0
2021-05-24,4529.0,1485.0,10750.0,20150.0
2021-05-25,4500.0,1479.0,10884.0,20000.0
2021-05-27,4501.0,1491.0,11750.0,20000.0
2021-05-30,4510.0,1485.0,11651.0,20200.0
2021-05-31,4432.0,1460.0,11170.0,20300.0
2021-06-01,4398.0,1455.0,11040.0,19894.0
2021-06-02,4540.0,1500.0,11115.0,20000.0
2021-06-03,4530.0,1545.0,11100.0,19826.0
2021-06-06,4540.0,1520.0,10965.0,19600.0
2021-06-07,4560.0,1499.0,10702.0,19725.0
2021-06-08,4631.0,1558.0,10786.0,19610.0
2021-06-09,4830.0,1640.0,10995.0,19310.0
2021-06-10,4880.0,1616.0,10802.0,19412.0
2021-06-13,5009.0,1610.0,10701.0,19740.0
2021-06-14,5495.0,1592.0,10665.0,19998.0
2021-06-15,5738.0,1590.0,10580.0,19998.0
2021-06-16,5389.0,1555.0,10325.0,19700.0
2021-06-17,5390.0,1542.0,10300.0,20000.0
2021-06-20,5260.0,1499.0,10075.0,19604.0
2021-06-21,5079.0,1459.0,9998.0,19221.0
2021-06-22,5235.0,1495.0,10030.0,19990.0
2021-06-23,5116.0,1456.0,9830.0,20139.0
2021-06-24,5099.0,1439.0,9775.0,20130.0
2021-06-27,5155.0,1450.0,9949.0,20089.0
2021-06-28,5190.0,1444.0,9885.0,19700.0
2021-06-29,5099.0,1439.0,9765.0,19900.0
2021-06-30,5110.0,1468.0,9690.0,19995.0
2021-07-01,5150.0,1468.0,9750.0,19650.0
2021-07-04,5263.0,1439.0,9735.0,19350.0
2021-07-05,5685.0,1472.0,9999.0,19700.0
2021-07-06,5636.0,1514.0,9930.0,19700.0
2021-07-07,5462.0,1483.0,9915.0,19315.0
2021-07-08,5525.0,1475.0,9850.0,19800.0
2021-07-11,5605.0,1497.0,9920.0,19980.0
2021-07-12,5500.0,1465.0,9772.0,19900.0
2021-07-13,5498.0,1465.0,9777.0,19790.0
2021-07-15,5512.0,1458.0,9849.0,19395.0
2021-07-18,5700.0,1485.0,9939.0,19790.0
2021-07-19,5665.0,1515.0,10400.0,19600.0
2021-07-20,5669.0,1514.0,10750.0,19900.0
2021-07-22,5700.0,1496.0,10550.0,19989.7
2021-07-25,5838.0,1493.0,10390.0,20200.0
2021-07-26,6110.0,1484.0,10440.0,20250.0
2021-07-27,6588.0,1568.0,10490.0,20100.0
2021-07-28,6594.0,1549.0,10565.0,20100.1
2021-07-29,6440.0,1560.0,10580.0,19698.1
2021-08-01,6600.0,1542.0,10795.0,20175.0
2021-08-02,6650.0,1547.0,10651.0,20375.0
2021-08-03,6815.0,1549.0,10980.0,19602.0
2021-08-04,6755.0,1560.0,10802.0,20298.0
2021-08-05,6699.0,1544.9,10684.0,19608.0
2021-08-08,6749.0,1547.0,10700.0,19590.2
2021-08-09,6675.0,1524.0,10521.1,19982.0
2021-08-10,6650.0,1545.0,10330.0,20360.0
2021-08-11,6660.0,1556.0,10186.0,19953.0
2021-08-12,6645.0,1617.0,9999.0,19597.0
2021-08-15,7045.0,1597.0,9852.0,20400.0
2021-08-16,7474.0,1605.0,9997.0,20344.0
2021-08-17,7624.0,1630.0,9850.0,20090.0
2021-08-18,7535.0,1793.0,9870.0,20000.0
2021-08-19,7480.0,1800.0,9980.0,19960.0
2021-08-24,7350.0,1750.0,9845.0,19580.0
2021-08-26,7200.0,1681.0,9690.0,19580.0
2021-08-29,6996.0,1700.0,9540.0,19501.0
2021-08-31,6790.0,1625.0,9300.0,19700.0
2021-09-01,6800.0,1621.0,9380.0,19850.0
2021-09-02,6748.0,1571.0,9267.0,19466.0
2021-09-05,6650.0,1514.0,8700.0,19265.0
2021-09-06,7055.0,1624.0,9020.0,19500.0
2021-09-07,6910.0,1569.0,8900.0,20480.0
2021-09-08,6755.0,1518.0,8700.0,20070.4
2021-09-09,6781.0,1515.0,8666.0,19500.0
2021-09-12,7200.0,1605.0,8780.5,19400.4
2021-09-13,7100.0,1569.0,8870.0,19630.0
2021-09-14,7000.0,1549.5,8801.0,19650.0
2021-09-15,6870.0,1536.0,8750.0,19550.0
2021-09-16,6760.0,1491.1,8450.0,19400.0
2021-09-20,6645.0,1480.0,8050.0,19012.0
2021-09-21,6660.0,1469.0,7910.0,19074.0
2021-09-22,6841.0,1520.0,8200.0,19498.0
2021-09-23,6836.0,1475.0,8089.0,19380.0
2021-09-26,6763.0,1430.1,7890.0,19650.0
2021-09-28,6500.0,1380.1,7575.0,19399.0
2021-09-29,6591.0,1428.0,7778.0,18800.0
2021-09-30,6521.0,1385.0,8136.0,18800.0
2021-10-03,6400.1,1358.0,8013.0,18660.0
2021-10-04,6301.0,1355.0,7950.0,18750.0
2021-10-05,6501.0,1371.0,7742.0,19000.0
2021-10-06,6859.0,1424.0,7900.0,19324.0
2021-10-10,6690.0,1332.0,7815.0,19750.0
2021-10-11,6885.0,1290.0,7660.0,18914.0
2021-10-18,6685.0,1272.0,7889.0,18999.0
2021-10-19,6525.0,1210.0,6475.0,18798.0
2021-10-20,6688.0,1274.9,6660.0,18700.0
2021-10-21,6640.0,1225.0,6574.0,18750.2
2021-10-24,6635.0,1261.1,6460.0,19533.5
2021-10-25,6790.0,1315.0,6500.1,19142.9
2021-10-26,6900.0,1387.0,6710.0,19200.0
2021-10-27,6866.0,1370.0,6746.0,19400.0
2021-10-28,6847.0,1353.0,6739.0,19012.0
2021-10-31,7164.0,1425.0,7139.0,19710.0
2021-11-01,7098.0,1381.0,7050.0,19550.0
2021-11-03,7174.0,1405.0,6949.0,18800.0
2021-11-08,7130.0,1397.0,6900.0,19167.0
2021-11-09,6900.0,1344.0,6790.0,19499.0
2021-11-11,6910.0,1295.0,6682.0,19880.0
2021-11-16,6994.0,1345.0,6825.0,19999.0
2021-11-17,6901.0,1345.1,6900.0,19600.0
2021-11-18,6810.0,1323.0,6760.0,19308.1
2021-11-21,6829.0,1374.0,6629.0,19200.0
2021-11-23,6800.0,1319.0,6550.0,19005.0
2021-11-24,6819.0,1337.0,6469.0,19001.0
2021-11-25,6813.0,1320.0,6360.0,19295.0
2021-11-28,6665.0,1263.0,5990.0,19000.0
2021-11-29,6580.0,1260.0,5975.0,18625.0
2021-11-30,6497.0,1255.0,5920.0,18300.0
2021-12-02,6295.0,1245.0,5877.0,18251.0
2021-12-05,5960.0,1228.0,5601.1,18900.0
2021-12-06,5990.0,1243.1,5590.0,18400.0
2021-12-07,5897.0,1211.3,5665.9,18401.0
2021-12-08,5650.0,1187.0,5460.0,18155.0
2021-12-09,5689.9,1156.0,5420.0,18200.0
2021-12-12,5500.0,1104.0,5001.0,18564.0
2021-12-13,5239.0,1027.9,4830.0,19312.0
2021-12-15,5720.0,1111.0,5225.0,18700.0
2021-12-16,5670.0,1087.0,5100.0,18700.0
2021-12-20,6237.0,1080.0,5105.0,18850.0
2021-12-21,6400.0,1122.0,5260.0,19000.0
2021-12-22,7000.0,1234.2,5699.0,19000.0
2021-12-23,6800.0,1311.0,5690.0,18900.0
2021-12-26,6932.0,1441.0,5775.0,19100.0
2021-12-27,6799.0,1398.1,5600.0,19000.0
2021-12-28,6918.0,1448.0,5656.0,18800.0
2021-12-29,6870.0,1480.0,5600.0,19096.0
2022-01-02,4318.0,1526.0,5650.0,19050.0
2022-01-03,4249.0,1525.0,6110.0,19100.0
2022-01-04,4214.0,1520.0,6220.0,19100.0
2022-01-05,4141.0,1523.0,6050.0,19075.0
2022-01-06,4170.0,1515.0,6025.0,19150.1
2022-01-09,4245.0,1566.0,6450.0,19300.0
2022-01-10,4245.0,1545.0,6600.0,19162.0
2022-01-11,4257.9,1522.0,6680.0,19400.0
2022-01-12,4330.0,1490.3,6720.0,19500.0
2022-01-16,4888.0,1607.0,7068.0,19500.0
2022-01-17,4985.0,1635.0,7050.0,19012.0
2022-01-18,4830.0,1590.0,6870.0,19200.0
2022-01-19,4780.0,1558.0,6700.0,19100.0
2022-01-20,4830.0,1565.0,6795.0,19125.0
2022-01-23,4847.0,1557.1,6680.1,19125.0
2022-01-24,4665.0,1499.0,6450.0,19000.0
2022-01-27,4607.0,1500.0,6343.0,19000.0
2022-01-30,4799.0,1528.0,6699.0,19050.0
2022-02-03,4732.0,1470.0,6576.0,19002.0
2022-02-06,4650.0,1471.0,6470.0,19002.0
2022-02-08,4645.9,1493.1,6500.0,19382.0
2022-02-09,4615.0,1503.0,6403.0,19100.0
2022-02-10,4600.0,1506.2,6535.0,19200.0
2022-02-13,4418.0,1401.0,6400.0,19000.0
2022-02-14,4339.0,1407.0,6300.0,19000.0
2022-02-15,4342.0,1420.0,6400.0,19000.0
2022-02-16,4298.0,1384.0,6300.0,19000.0
2022-02-17,4255.0,1400.0,6345.0,19000.0
2022-02-20,4157.0,1359.0,6220.0,18700.0
2022-02-21,4172.0,1379.0,6219.0,19000.0
2022-02-22,4166.0,1374.0,6230.0,19000.0
2022-02-23,4136.1,1349.0,6168.0,18632.0
2022-02-24,4048.0,1313.0,6050.0,18650.0
2022-02-27,4029.0,1273.0,6040.0,19000.0
2022-02-28,3969.0,1235.0,5850.0,18700.0
2022-03-02,3860.0,1168.0,5710.0,18331.0
2022-03-06,3889.0,1085.0,5671.0,18101.0
2022-03-07,3886.0,1107.0,5650.0,18463.0
2022-03-09,3831.0,1097.0,5505.0,18600.0
2022-03-10,3866.0,1150.0,5618.0,19173.9
2022-03-13,4040.0,1251.0,5865.0,19380.0
2022-03-14,4043.0,1240.0,5640.0,19500.0
2022-03-16,3975.0,1189.0,5500.0,19500.0
2022-03-20,3938.0,1165.0,5425.0,19450.0
2022-03-23,3940.0,1152.0,5507.9,19100.0
2022-03-24,3889.0,1115.0,5425.0,19000.0
2022-03-27,3801.0,1071.0,5300.0,19379.9
2022-03-30,3796.0,1080.0,4701.0,19002.0
2022-03-31,3758.0,1057.0,4760.0,19100.0
2022-04-03,3735.0,1050.0,4687.0,18502.0
2022-04-05,3682.0,1040.0,4535.0,19100.0
2022-04-06,3610.0,1054.0,4400.0,19377.0
2022-04-07,0.0,0.0,0.0,0.0
2022-04-11,3569.2,1027.0,4382.0,19100.0
2022-04-12,3507.0,999.0,4300.0,18772.0
2022-04-13,3591.0,990.0,4290.0,19147.0
2022-04-17,3540.0,961.0,4311.0,19100.0
2022-04-18,3497.0,938.0,4288.0,18800.0
2022-04-19,3509.0,949.0,4287.0,18700.0
2022-04-21,3470.0,939.0,4220.0,18402.0
2022-04-25,3585.0,937.0,4203.0,18700.0
2022-04-26,3580.0,934.0,4200.0,19000.0
2022-04-27,3570.0,936.5,4200.0,19299.0
2022-04-28,3546.0,915.0,4126.2,18950.0
2022-05-04,3489.0,860.0,4000.0,18950.0
2022-05-05,3442.0,855.0,3918.0,18600.0
2022-05-09,3495.0,850.0,4000.0,18500.0
2022-05-11,3584.0,870.0,4039.0,18600.0
2022-05-18,3441.0,884.0,3855.0,18750.0
2022-05-20,3440.0,855.0,3700.0,18450.0
2022-05-23,3394.0,834.9,3669.0,18300.0
2022-05-24,3430.0,863.0,3660.0,18350.0
2022-05-25,3435.0,861.0,3723.0,18717.0
2022-05-26,3449.0,864.9,3740.0,19089.9
2022-05-27,3430.0,860.0,3710.0,19000.0
2022-05-31,3330.0,815.0,3507.0,18611.9
2022-06-01,3295.0,805.0,3430.0,18599.0
2022-06-03,3215.0,792.0,3220.0,17864.0
2022-06-06,3214.0,790.0,3211.0,18499.0
2022-06-07,3135.0,749.0,3160.0,18129.6
2022-06-08,3225.0,779.0,3280.0,18499.0
2022-06-09,3222.0,773.0,3289.0,18350.0
2022-06-10,3195.0,747.0,3248.0,17387.0
2022-06-13,3153.0,725.6,3198.0,18100.0
2022-06-14,3113.0,698.0,3100.0,18461.0
2022-06-15,3040.0,697.0,3020.0,18000.0
2022-06-16,3050.0,701.0,3060.0,17999.0
2022-06-17,3057.0,692.0,3050.0,18100.0
2022-06-19,3050.0,677.9,2987.0,17910.0
2022-06-20,2990.1,668.0,2950.0,17751.0
2022-06-21,3035.0,689.0,3031.0,18106.0
2022-06-23,2904.0,672.0,2927.0,18200.0
2022-06-26,3187.8,717.0,3150.0,18700.0
2022-06-28,3144.0,693.0,3070.0,18400.0
2022-06-30,3405.0,774.0,3585.0,18700.0
2022-07-03,3625.0,830.0,3989.7,18335.0
2022-07-04,3600.0,826.0,4263.0,18400.0
2022-07-05,3512.0,783.0,4100.0,18300.0
2022-07-07,3490.0,785.0,4040.0,18005.0
